gene	logFC_malignant_minus_immune	tstat	pvalue	padj	n_malignant_clusters	n_immune_clusters
SCARNA15	-0.016339457468761684	-1.0623136573281438	0.30845026180051716	0.47784703609685075	4	12
CD300C	-0.2434369199880474	-1.062915758012551	0.3105711327876428	0.4807602674731313	4	12
RGS1	-0.31207995606024663	-1.075817866969278	0.3109349239556497	0.4809156650548079	4	12
GAGE5	-0.21804254521950692	-1.0615123354864826	0.3111524352904607	0.4809156650548079	4	12
SNORD20	-0.013532991647389313	-1.05066526826095	0.31227626931866753	0.4819078230226351	4	12
YDJC	0.17198061805794318	1.1720995576364044	0.31215553924899714	0.4819078230226351	4	12
GPR146	-0.36534657946857174	-1.052987455116819	0.31266736206991985	0.48213934012323806	4	12
SPRR2E	-0.014497832358904946	-1.0449934129578395	0.3137345987327053	0.4830401828063208	4	12
C15orf48	-0.24922993890461692	-1.0553926685322874	0.3136075228295502	0.4830401828063208	4	12
FSCB	-0.01680717265512002	-1.0498852200628974	0.31569778385288494	0.4853155785593927	4	12
OR4D6	0.020460372834159673	1.1629343913359778	0.3156524959723486	0.4853155785593927	4	12
CA2	-0.30424424273700146	-1.042128148822541	0.31666592363770624	0.48642999022689126	4	12
MIR548K	-0.016427484289253336	-1.0363276952970701	0.317622753733896	0.4875253319016055	4	12
RNU6ATAC	-0.03592042389648478	-1.0363321776693624	0.3179224837954451	0.48761117146540656	4	12
LEAP2	0.04040497553179658	1.0372365045131213	0.3186504954697485	0.4877375975259616	4	12
S100A12	-0.1555203925410386	-1.0439489129259065	0.3187603272624701	0.4877375975259616	4	12
CCDC54	-0.034498285422530084	-1.0335149812869164	0.3189803887819789	0.4877375975259616	4	12
OR6F1	-0.016701845123097667	-1.03437629480978	0.31850788388023454	0.4877375975259616	4	12
CPA3	-0.015175953542537476	-1.0463190483390448	0.3199438478690822	0.48883704792831506	4	12
SCARNA9L	-0.0454613009770702	-1.0845282271096668	0.32034286576133547	0.48884806031491534	4	12
SNORD87	-0.016280415002348118	-1.0349423195810397	0.3206843275665845	0.48884806031491534	4	12
TMEM204	-0.35522235196294716	-1.0423525470708332	0.32053092236842373	0.48884806031491534	4	12
RDH5	0.6722308418014573	1.182991220969944	0.3219576274332602	0.48942284480508386	4	12
RNU11	-0.03560462703441711	-1.026014956499856	0.32231138618145305	0.48942284480508386	4	12
CRABP1	0.34363011597769794	1.1802151012787345	0.3222756127493274	0.48942284480508386	4	12
CD200	-0.20801838795044703	-1.050213543204717	0.32192051287378604	0.48942284480508386	4	12
GPR182	-0.37604412636425016	-1.0357836354194716	0.32252965472655026	0.48942284480508386	4	12
AQP9	-0.25277993121473596	-1.0370036374908398	0.3217252376717954	0.48942284480508386	4	12
COQ10A	0.05705107591536043	1.104385757859371	0.32355932444163255	0.49061307724280906	4	12
LCE3D	-0.013692413395220756	-1.0218629182185452	0.32488089221081695	0.4922437760769954	4	12
CPZ	-0.1928134545168575	-1.0272958807895614	0.32633127726739286	0.49406703598394075	4	12
MIR548F4	-0.030317335220470937	-0.9895163537970694	0.33921267526050203	0.49508163315990605	4	12
FCN3	-0.15733735586700054	-1.0051825937541605	0.33623701142963536	0.49508163315990605	4	12
NTS	-0.5026730979678848	-1.001760027633726	0.3379249748867842	0.49508163315990605	4	12
MIRLET7F2	-0.001272189100878996	-0.999999999999984	0.3388006961962091	0.49508163315990605	4	12
NOP10	0.20294121884435606	1.05021125033207	0.33918141090686993	0.49508163315990605	4	12
HBM	-0.002545485542345436	-1.0000000000000104	0.3388006961961971	0.49508163315990605	4	12
CLEC4M	-0.43848990885713524	-1.0229102003474637	0.328283476010526	0.49508163315990605	4	12
SNORD116-23	-0.0024691007401675246	-0.9999999999999865	0.33880069619620823	0.49508163315990605	4	12
MIR1910	-0.001511876902493877	-0.9999999999999858	0.33880069619620845	0.49508163315990605	4	12
MIR3119-1	-0.0015118769024938805	-0.9999999999999849	0.3388006961962089	0.49508163315990605	4	12
NNMT	-0.49512082101903165	-1.0211141051064556	0.3290188279878816	0.49508163315990605	4	12
MIR197	-0.0015118769024938805	-0.9999999999999847	0.3388006961962089	0.49508163315990605	4	12
MIR3609	-0.001511876902493877	-0.9999999999999858	0.33880069619620845	0.49508163315990605	4	12
LCN8	-0.08256422783585057	-1.0230218897989831	0.3282599413238596	0.49508163315990605	4	12
MIR4275	-0.0012721891008789874	-0.9999999999999847	0.3388006961962089	0.49508163315990605	4	12
MIR302A	-0.002469100740167523	-0.9999999999999868	0.3388006961962079	0.49508163315990605	4	12
MIR512-2	-0.001272189100878996	-0.999999999999984	0.3388006961962091	0.49508163315990605	4	12
MTVR2	-0.03191499482450381	-1.0119838229087925	0.33143297478543465	0.49508163315990605	4	12
MIR449A	-0.0030255520167296115	-0.9999999999999867	0.338800696196208	0.49508163315990605	4	12
MIR641	-0.0020657327974668675	-0.9999999999999857	0.33880069619620845	0.49508163315990605	4	12
SPRR2A	0.017715177511600337	1.0172830332170313	0.34022833444029277	0.49508163315990605	4	12
SNORD81	0.09477466075566697	1.135918468599978	0.3380139329483241	0.49508163315990605	4	12
MIR5088	-0.0015118769024938805	-0.9999999999999872	0.3388006961962078	0.49508163315990605	4	12
FOXS1	-0.12264315884783014	-1.0145607434096537	0.33211164262843007	0.49508163315990605	4	12
RNU6-57	-0.001511876902493877	-0.9999999999999849	0.3388006961962089	0.49508163315990605	4	12
C2orf82	-0.38813517046946444	-0.9966051326170822	0.3403686227974354	0.49508163315990605	4	12
MIR320C1	-0.001272189100878996	-0.999999999999984	0.3388006961962091	0.49508163315990605	4	12
MIR367	-0.001957925827120212	-1.000000000000007	0.33880069619619846	0.49508163315990605	4	12
MIR1276	-0.0024691007401675246	-0.9999999999999865	0.33880069619620823	0.49508163315990605	4	12
ECH1	0.1765209494259293	1.1240013379146698	0.33357625090666476	0.49508163315990605	4	12
SNORD45B	-0.01802692272237204	-1.0055010900281043	0.33260377307015665	0.49508163315990605	4	12
GAGE7	-0.09615157586352974	-0.9937458884327312	0.3397899373041725	0.49508163315990605	4	12
MIR5188	-0.008663243893020985	-0.9907544788273865	0.33990076692449933	0.49508163315990605	4	12
MIR4471	-0.0009783775500312036	-0.9999999999999818	0.3388006961962102	0.49508163315990605	4	12
MIR1973	0.031112109620671305	1.1220483648040491	0.33906898930148477	0.49508163315990605	4	12
RNU5D-1	-0.0015118769024938805	-0.9999999999999863	0.3388006961962081	0.49508163315990605	4	12
VCX3A	-0.5398943602531965	-0.9977040577479501	0.33971967600217534	0.49508163315990605	4	12
LYSMD2	-0.10922250185411506	-1.0877988485374341	0.3284144099021791	0.49508163315990605	4	12
ZSCAN16	-0.07059205808799783	-1.0236741274019752	0.33856037380084036	0.49508163315990605	4	12
MIR3945	-0.03235125775451489	-1.0000000000000009	0.33880069619620135	0.49508163315990605	4	12
SNORD114-7	-0.001272189100878996	-0.9999999999999843	0.3388006961962091	0.49508163315990605	4	12
MIR3714	-0.000978377550031207	-0.9999999999999827	0.3388006961962098	0.49508163315990605	4	12
MIR4478	-0.001272189100878984	-0.9999999999999831	0.33880069619620967	0.49508163315990605	4	12
SNORD52	0.016740204074011847	1.1060383075317475	0.3373772706831674	0.49508163315990605	4	12
MIR218-1	-0.001272189100878996	-0.999999999999984	0.3388006961962091	0.49508163315990605	4	12
SNORA11C	-0.0020657327974668745	-0.9999999999999868	0.3388006961962079	0.49508163315990605	4	12
MIR618	-0.004610806907053176	-0.9999999999999929	0.338800696196205	0.49508163315990605	4	12
GREM1	-0.2317756874939713	-1.003272846899375	0.3371759481137532	0.49508163315990605	4	12
EBPL	-0.13949227473345185	-1.0124574242667266	0.3363871323822606	0.49508163315990605	4	12
SNORD72	-0.00151187690249387	-0.9999999999999843	0.3388006961962089	0.49508163315990605	4	12
MIR302B	-0.0009783775500312002	-0.9999999999999833	0.33880069619620967	0.49508163315990605	4	12
PON3	-0.3790936805820704	-1.011512915435151	0.3333408320057458	0.49508163315990605	4	12
MIR3165	-0.002469100740167514	-0.9999999999999872	0.3388006961962078	0.49508163315990605	4	12
SNORD115-7	-0.0015118769024938753	-0.9999999999999856	0.33880069619620856	0.49508163315990605	4	12
MIR3682	-0.014719075050225268	-0.9842207785233322	0.3417483723992456	0.49613649551956684	4	12
LOC100270804	-0.07590903663846724	-1.0197185746696897	0.3418380454129815	0.49613649551956684	4	12
MIR3911	0.050402205554438216	1.1217981635837924	0.34172389659273444	0.49613649551956684	4	12
LUM	-0.4469931773693103	-0.987938859244505	0.3441465313778962	0.4989546774276616	4	12
PYDC2	-0.026371307934601726	-0.9806782073799578	0.3442787274250865	0.4989546774276616	4	12
CUTC	0.07761725227441994	1.0604226274738335	0.34705650295139406	0.5021779062740699	4	12
LOC100288432	-0.08655679132967181	-0.9730541477834803	0.34710745229931284	0.5021779062740699	4	12
LCE2B	0.03249634431684297	1.0963135045414727	0.3472560221885193	0.5021779062740699	4	12
RABAC1	0.16419065560829327	1.0000379848573708	0.34973624548851157	0.5050342895140961	4	12
VSTM1	-0.07269478943232555	-0.9762781091459434	0.3496741720876342	0.5050342895140961	4	12
TMEM170A	0.04842957292972128	0.9788592851990501	0.3507900831640671	0.5061905961963451	4	12
MT1DP	0.1254593720746354	1.081801300146316	0.3516449879152446	0.5066930661602949	4	12
RNU6-71	-0.08014661814378099	-1.0219207344160304	0.35145760834488426	0.5066930661602949	4	12
MIR632	0.030349712087747296	1.0928306136842503	0.35324956536305563	0.5086386830281578	4	12
LOC100129250	-0.07874861134346944	-1.0127559277619136	0.3543474064687902	0.5098523834083313	4	12
LRRC2-AS1	0.04314497281399465	1.0775770365304547	0.3546777437469852	0.509960810563602	4	12
SOWAHD	-0.03907451942334979	-0.9637532215733146	0.35542108661082494	0.5106624807626795	4	12
FRZB	1.5203444189558841	1.0837879193797966	0.35612093148920365	0.5112078187452005	4	12
DPYD-AS1	0.04587089133990208	1.085985948836241	0.3563118496654047	0.5112078187452005	4	12
POSTN	0.6694612420309468	1.0632584816512183	0.3566421419901639	0.5113148989106293	4	12
MGC39372	-0.07788443069881758	-0.9823856681348084	0.3570530481362217	0.511537318246736	4	12
CLEC5A	-0.1923161171934685	-0.9575030093916204	0.35853682788165864	0.5121954684023695	4	12
AKTIP	-0.10727838354676464	-1.02125508636771	0.35792431401537145	0.5121954684023695	4	12
SNORD60	-0.024758824804189783	-0.9512381939825734	0.35838744119383736	0.5121954684023695	4	12
C10orf10	-0.2410664545758859	-0.9503496962250914	0.3580544950650566	0.5121954684023695	4	12
RNASE10	-0.011666740411349429	-0.9522157044576456	0.3588409124312364	0.5122639720645773	4	12
OC90	0.4100957210561711	1.076039814447561	0.36011937970065944	0.5136846529921014	4	12
PTP4A3	0.8900151851560654	1.069742374762761	0.36045514320776045	0.5136846529921014	4	12
SPRR2D	-0.1436856397292737	-0.953178728385335	0.36060662640045515	0.5136846529921014	4	12
GPR84	-0.16874630018327158	-0.9510224505104586	0.36173618601603164	0.5149269551829632	4	12
TAC4	-0.028325289137370965	-0.9532545780908842	0.3621393791298593	0.5151342519628155	4	12
S100A7	-0.012394531881932857	-0.9399249821263782	0.36335466000672	0.5164956076854584	4	12
P2RY4	-0.016356259785212487	-0.93954524310202	0.3639883066091639	0.5167517907322581	4	12
EIF3IP1	0.1280608240806586	1.06002703638444	0.3640516365708758	0.5167517907322581	4	12
FCGR1A	-0.29235554055135254	-0.9442483971654301	0.36522002156411193	0.5180425837788822	4	12
SFRP4	-0.2349093768351423	-0.9396248894670624	0.3665107284065635	0.5189827465413193	4	12
ZNF550	0.12352381243309478	1.0151487468369278	0.36697375825997947	0.5189827465413193	4	12
MIR1248	-0.04264943589693474	-0.9385306869937942	0.36633876813191646	0.5189827465413193	4	12
TTC5	0.14263075361889394	1.0330113030220522	0.3670825656256896	0.5189827465413193	4	12
MIR1296	-0.025669579181018292	-0.9334388807359658	0.3671802931779834	0.5189827465413193	4	12
MIR941-1	-0.025473524914020832	-0.9318821824440483	0.3676611704877051	0.5192954385419564	4	12
OR10G8	0.04284283128496924	1.0454921831888153	0.36913868156245316	0.521014370589207	4	12
TK1	0.19744583399578136	0.9938294387548139	0.37092722910283493	0.5231695756034344	4	12
SNORD116-26	-0.013596874014512202	-0.9313582386996778	0.3720076419148466	0.5243236672513694	4	12
OR5L1	0.04178280247849907	1.0306933008962524	0.37290778836849425	0.5252222371387243	4	12
CA6	-0.4667242733310736	-0.923161789992423	0.37534876421522667	0.528030494539571	4	12
SNORA51	-0.030956798636963982	-0.9208972954788691	0.37566957302898285	0.528030494539571	4	12
HIST1H1T	0.03385831639128978	1.0098977492572592	0.3759577121121745	0.528030494539571	4	12
HIST1H2AA	-0.009862611561497533	-0.9147890704489026	0.37578975716416685	0.528030494539571	4	12
F13A1	-0.2320267254923014	-0.9179800609093038	0.37662988268912045	0.5286033441250814	4	12
ADA	-0.13611038808632908	-0.9738429546265072	0.37702811390715957	0.5287911836005044	4	12
LOC100507254	-0.026585840255643596	-0.9110109897055061	0.3779310021228339	0.5296860576353664	4	12
FAS	-0.13397227539255618	-0.9374725206899639	0.3785758425111896	0.529871581031713	4	12
SNORA71C	0.07089923899284449	1.0235333912539852	0.3785932446471589	0.529871581031713	4	12
SNORA68	-0.025945338214538944	-0.9210949794616838	0.37892950941398384	0.5299713418377396	4	12
HBA2	-0.08651852147426406	-0.9086433240018031	0.37981384774806237	0.5308369640084729	4	12
PAGE1	-0.21402848430531582	-0.9126892937279869	0.38041074957275434	0.5309291689780242	4	12
CRB3	-0.02355979852807521	-0.9138621542096019	0.38015116815550987	0.5309291689780242	4	12
NLGN4Y	-0.03916434677661344	-0.9565952191778165	0.38106370280818325	0.5314695994535331	4	12
KRTCAP3	-0.055832550663195035	-0.9111639602701989	0.3815515660891625	0.531779186186986	4	12
EGFL7	-0.5148876159352206	-0.9045410031711011	0.38249830094759396	0.5327274386456741	4	12
PAGE2B	-0.2047392573222191	-0.9025499174565741	0.3832932890884885	0.533092196228774	4	12
COX7B2	-0.4084787193874936	-0.9075716051245144	0.3830750488092738	0.533092196228774	4	12
PLA2G2D	-0.0267570894585361	-0.9004529970851213	0.3845943069858244	0.5345299610643841	4	12
GAGE4	-0.1947683855860859	-0.8984580922243754	0.3875397775311654	0.5382496910155076	4	12
COL1A2	-0.41531405579578523	-0.886562809561302	0.39046718403266845	0.541563362042536	4	12
MGST1	0.8370949436830614	0.985186436793115	0.3903096845038874	0.541563362042536	4	12
LY6G6D	0.0049973416178242	1.0000000000000115	0.39100221895576587	0.5419296174023088	4	12
TRIM34	-0.07330202425080087	-0.8999661438235711	0.3913163772519933	0.5419894421772761	4	12
PINLYP	-0.07689993334753442	-0.8832872987589823	0.39221942076830707	0.5427794580599039	4	12
DERL3	-0.07887001373563798	-0.8853153566155597	0.39270093790634053	0.5427794580599039	4	12
EDDM3A	0.03926564018474859	0.9861948434022006	0.39253408193379985	0.5427794580599039	4	12
ZNF567	-0.08329864019265773	-0.9367043945454189	0.39388004739509697	0.5440332146341118	4	12
MS4A8B	0.9981324214184614	0.9884170273992448	0.39577728152394964	0.545684002341354	4	12
KCNE2	0.07117838503748794	0.9090309239518503	0.39581878704381207	0.545684002341354	4	12
ARMC12	-0.020072847226749013	-0.8910375913759991	0.39589374369865227	0.545684002341354	4	12
SCGB1D2	0.2229773198749235	0.9854903157104656	0.39658266424365585	0.5462571132832725	4	12
OR2M4	-0.0108091552743536	-0.9061449042385172	0.3972795220033562	0.5468403606377924	4	12
DOC2GP	-0.02390184235493492	-0.8838170546952269	0.39768915226179635	0.5470277197548781	4	12
MDK	0.3904632121732604	0.9158491059135596	0.3986983273632589	0.5480389379563696	4	12
MT1E	0.36517782039264596	0.9140001520170272	0.3994581673849138	0.5487062738803761	4	12
HAUS7	0.09498296960208182	0.9125797128591937	0.4005679688580014	0.5498530801070712	4	12
LOC100505978	0.1242002101707762	0.9695712444934934	0.4028115687265616	0.5518123471151378	4	12
TAS2R42	0.0793798472481499	0.954432113214182	0.40337482574116573	0.5518123471151378	4	12
SNORA11	-0.00903529971750807	-0.8621881535184612	0.4031281323623528	0.5518123471151378	4	12
PLA2G2A	-0.23109574726001822	-0.8670283130196919	0.4028427681643689	0.5518123471151378	4	12
PDLIM1	-0.42713217104069867	-0.8866505753015582	0.4022909063560218	0.5518123471151378	4	12
APOBEC3A_B	-0.04194623192332359	-0.8614600020315725	0.4036660473038708	0.5518332840791125	4	12
KHDC1	-0.05925320362459734	-0.8676118899029175	0.40449721014291684	0.5525918171351323	4	12
TAS2R3	-0.017006617673370306	-0.8683470286618805	0.4064450112329463	0.554873735471599	4	12
KRTAP21-1	0.03682531435805771	0.9438585822332326	0.4071389667545531	0.5554419737442743	4	12
HENMT1	-0.13207844160270643	-0.900429402688357	0.40746604501014616	0.5555092638175135	4	12
PCSK1N	0.0700013882294046	0.9098478063995387	0.40830683829379805	0.5562763464493161	4	12
GAGE12D	0.02764009140855047	0.9549923565009618	0.40978712810576157	0.5575335076268865	4	12
SNORA27	-0.04815141508887625	-0.8627830032559122	0.40953370926672816	0.5575335076268865	4	12
SNORA16A	-0.024681055840312917	-0.8631780392023927	0.4119865968920665	0.5601449311924765	4	12
SDS	-0.1314128573546944	-0.8504139872565026	0.4125011525597324	0.5604635224996364	4	12
TRIML2	0.6084115691960434	0.9432356672927874	0.4148667379825129	0.5632949599219456	4	12
RAMP2	-0.4938341455356753	-0.8394224179487783	0.41589616173721367	0.5643095817329901	4	12
GPX7	-0.20167188070051476	-0.8893074845931827	0.41754769600567543	0.5661663674653226	4	12
OR2AE1	-0.01604778659421841	-0.8435537806640007	0.4180682338271623	0.5664881217170221	4	12
IL17B	-0.4548462127108818	-0.8387677000815839	0.41879362240468976	0.5667141756793401	4	12
SNORA42	0.03217779982374975	0.9018717933737167	0.4188017758270323	0.5667141756793401	4	12
JSRP1	-0.01109456585421336	-0.8543442888772167	0.4194926462786426	0.5672652417561089	4	12
RNF133	0.06742358358577955	0.9053630571589066	0.4199443610434667	0.5674923797884686	4	12
SNORD30	-0.013031722662198826	-0.8299387459461032	0.4205011458577049	0.5678611017659756	4	12
ATF3	0.20650104248998252	0.86875673844815	0.4214692777429938	0.5687844503954033	4	12
KRTAP12-3	-0.015948005098658256	-0.8570239075402263	0.4218597733573763	0.5689275433005748	4	12
THAP11	0.040976807189287486	0.8384657733054947	0.42284324255607386	0.569869599132175	4	12
KLHDC9	-0.07178662164453219	-0.8303354324457926	0.4232858131652938	0.5700819032529209	4	12
HSPA6	0.11624466698902572	0.8409797140183048	0.4235732701748478	0.5700851550132541	4	12
MIR941-3	-0.02887045284025916	-0.8241104250285088	0.4250889792806677	0.5710121336236742	4	12
TPM2	-0.2465490712790171	-0.8219848815529295	0.42511853348282547	0.5710121336236742	4	12
CSHL1	-0.014048654464819364	-0.8237155626934579	0.42481361783981675	0.5710121336236742	4	12
PRKAG2-AS1	0.5429432013808414	0.9162170260828633	0.4263384269370393	0.572266344881932	4	12
